entry	pos	evidence	note	origin
Q3KN41	1160-1197	ECO:0000255|PROSITE-ProRule:PRU00076	EGF-like 3	domain_ft
Q3KN41	1201-1416	ECO:0000255|PROSITE-ProRule:PRU00122	Laminin G-like 6	domain_ft
Q3KN41	309-347	ECO:0000255|PROSITE-ProRule:PRU00076	EGF-like 1	domain_ft
Q3KN41	352-547	ECO:0000255|PROSITE-ProRule:PRU00122	Laminin G-like 2	domain_ft
Q3KN41	554-739	ECO:0000255|PROSITE-ProRule:PRU00122	Laminin G-like 3	domain_ft
Q3KN41	742-779	ECO:0000255|PROSITE-ProRule:PRU00076	EGF-like 2	domain_ft
Q3KN41	784-964	ECO:0000255|PROSITE-ProRule:PRU00122	Laminin G-like 4	domain_ft
Q3KN41	982-1158	ECO:0000255|PROSITE-ProRule:PRU00122	Laminin G-like 5	domain_ft
Q3LHL9	1510-1634	ECO:0000255|PROSITE-ProRule:PRU00370	BAH	domain_ft
Q45VV3	241-274	ECO:0000255|PROSITE-ProRule:PRU00224	WW 1	domain_ft
Q45VV3	310-343	ECO:0000255|PROSITE-ProRule:PRU00224	WW 2	domain_ft
Q4Z8K6	400-587	ECO:0000255|PROSITE-ProRule:PRU00548	B30.2	domain_ft
Q4Z8K6	617-649	ECO:0000255|PROSITE-ProRule:PRU00126	LisH	domain_ft
Q4Z8K6	655-712	ECO:0000255|PROSITE-ProRule:PRU00058	CTLH	domain_ft
Q59DX8	26-178	ECO:0000255|PROSITE-ProRule:PRU00532	N-acetyltransferase	domain_ft
Q59DY5	31-148	ECO:0000255|PROSITE-ProRule:PRU00040	C-type lectin	domain_ft
Q59DY6	46-169	ECO:0000255|PROSITE-ProRule:PRU00040	C-type lectin	domain_ft
Q59E36	176-227	ECO:0000255|PROSITE-ProRule:PRU00624	SANT 1	domain_ft
Q59E36	302-353	ECO:0000255|PROSITE-ProRule:PRU00624	SANT 2	domain_ft
Q59E36	90-175	ECO:0000255|PROSITE-ProRule:PRU00512	ELM2	domain_ft
Q5BI42	320-541	ECO:0000255|PROSITE-ProRule:PRU00219	VWFA	domain_ft
Q5BI42	557-639		Cache 1	domain_ft
Q5BI42	889-934		Cache 2	domain_ft
Q5EAK6	1713-2317	ECO:0000255|PROSITE-ProRule:PRU00534	FAT	domain_ft
Q5EAK6	2419-2734	ECO:0000255|PROSITE-ProRule:PRU00269	PI3K	domain_ft
Q5EAK6	2735-2767	ECO:0000255|PROSITE-ProRule:PRU00534, ECO:0000255|PROSITE-ProRule:PRU00535	FATC	domain_ft
Q5LJP9	2-180		Glutamine amidotransferase type-2	domain_ft
Q5LJP9	280-541		Asparagine synthetase	domain_ft
Q5LJZ2	101-179	ECO:0000255|PROSITE-ProRule:PRU00176	RRM	domain_ft
Q5LJZ2	1502-1619	ECO:0000255|PROSITE-ProRule:PRU00190	SET	domain_ft
Q5LJZ2	1625-1641	ECO:0000255|PROSITE-ProRule:PRU00155	Post-SET	domain_ft
Q6AWJ9	113-199	ECO:0000255	Ig-like C2-type 2	domain_ft
Q6AWJ9	25-114	ECO:0000255	Ig-like C2-type 1	domain_ft
Q6AWJ9	251-365	ECO:0000255	Ig-like C2-type 3	domain_ft
Q6AWJ9	368-463	ECO:0000255	Ig-like C2-type 4	domain_ft
Q6AWJ9	468-558	ECO:0000255	Ig-like C2-type 5	domain_ft
Q6AWJ9	692-1028	ECO:0000255|PROSITE-ProRule:PRU00159, ECO:0000305	Protein kinase; inactive	domain_ft
Q6IDD9	690-754	ECO:0000255|PROSITE-ProRule:PRU00184	SAM 1	domain_ft
Q6IDD9	760-828	ECO:0000255|PROSITE-ProRule:PRU00184	SAM 2	domain_ft
Q6IDD9	837-981	ECO:0000255|PROSITE-ProRule:PRU00204	TIR	domain_ft
Q6NN85	324-379	ECO:0000255|PROSITE-ProRule:PRU01342	DEK-C	domain_ft
Q6NN85	383-524	ECO:0000255|PROSITE-ProRule:PRU00160	Tyrosine-protein phosphatase	domain_ft
Q6NNF2	312-359	ECO:0000305	PAS	domain_ft
Q6NNF2	558-893	ECO:0000255|PROSITE-ProRule:PRU01192	PDEase	domain_ft
Q6NP60	117-233	ECO:0000255|PROSITE-ProRule:PRU00246	DOMON	domain_ft
Q6NR09	286-379	ECO:0000255|PROSITE-ProRule:PRU00191	SH2	domain_ft
Q6WV16	518-648	ECO:0000255|PROSITE-ProRule:PRU00174	Ricin B-type lectin	domain_ft
Q6WV17	500-622	ECO:0000255|PROSITE-ProRule:PRU00174	Ricin B-type lectin	domain_ft
Q6WV19	508-630	ECO:0000255|PROSITE-ProRule:PRU00174	Ricin B-type lectin	domain_ft
Q6WV20	472-600	ECO:0000255|PROSITE-ProRule:PRU00174	Ricin B-type lectin	domain_ft
Q709R6	4-48	ECO:0000255|PROSITE-ProRule:PRU00313	LEM	domain_ft
Q70PP2	1289-1692	ECO:0000255|PROSITE-ProRule:PRU00534	FAT	domain_ft
Q70PP2	1897-2232	ECO:0000255|PROSITE-ProRule:PRU00269	PI3K	domain_ft
Q70PP2	3186-3218	ECO:0000255|PROSITE-ProRule:PRU00534, ECO:0000255|PROSITE-ProRule:PRU00535	FATC	domain_ft
Q70PY2	47-174	ECO:0000255	N-acetylmuramoyl-L-alanine amidase	domain_ft
Q7JQ32	547-824	ECO:0000255|PROSITE-ProRule:PRU00159	Protein kinase	domain_ft
Q7JQ32	896-1026	ECO:0000255|PROSITE-ProRule:PRU00099	Guanylate cyclase	domain_ft
Q7JQW6	119-338	ECO:0000255|PROSITE-ProRule:PRU01266	Radical SAM core	domain_ft
Q7JRE4	3-47	ECO:0000255|PROSITE-ProRule:PRU00313	LEM	domain_ft
Q7JUN3	136-373	ECO:0000255|PROSITE-ProRule:PRU00441	ABC transmembrane type-1	domain_ft
Q7JUN3	505-727	ECO:0000255|PROSITE-ProRule:PRU00434	ABC transporter	domain_ft
Q7JUR6	371-528	ECO:0000255|PROSITE-ProRule:PRU00056	CRAL-TRIO	domain_ft
Q7JUR6	56-235	ECO:0000255|PROSITE-ProRule:PRU00490	Macro	domain_ft
Q7JUX9	179-373	ECO:0000255|PROSITE-ProRule:PRU01012	SAM-dependent MTase TRM10-type	domain_ft
Q7JUY7	83-265	ECO:0000255|PROSITE-ProRule:PRU00148	PID	domain_ft
Q7JVE7	128-210		MtN3	domain_ft
Q7JVE7	9-93		MtN3	domain_ft
Q7JVI3	181-340	ECO:0000255|PROSITE-ProRule:PRU01185	PCI	domain_ft
Q7JVP4	1305-1378	ECO:0000255|PROSITE-ProRule:PRU00162	PWWP	domain_ft
Q7JVP4	611-715	ECO:0000255|PROSITE-ProRule:PRU00035	Bromo	domain_ft
Q7JW12	112-262	ECO:0000255|PROSITE-ProRule:PRU00691	Thioredoxin	domain_ft
Q7JW27	391-413		WH2	domain_ft
Q7JXA8	24-74	ECO:0000255|PROSITE-ProRule:PRU00053	Chromo	domain_ft
Q7JXF7	23-176	ECO:0000255|PROSITE-ProRule:PRU00415	Saposin B-type	domain_ft
Q7JYV2	30-179	ECO:0000255|PROSITE-ProRule:PRU00581	MARVEL	domain_ft
Q7JYX0	4-85		GST N-terminal	domain_ft
Q7JYX0	91-218		GST C-terminal	domain_ft
Q7JZV0	31-97	ECO:0000255|PROSITE-ProRule:PRU00497	Chitin-binding type R&R	domain_ft
Q7K0D8	455-564	ECO:0000255|PROSITE-ProRule:PRU00164	RanBD1	domain_ft
Q7K0L4	129-190	ECO:0000255|PROSITE-ProRule:PRU00058	CTLH	domain_ft
Q7K0L4	96-128	ECO:0000255|PROSITE-ProRule:PRU00126	LisH	domain_ft
Q7K2G1	12-125	ECO:0000255|PROSITE-ProRule:PRU01265	Pru	domain_ft
Q7K2G1	16-124		PH	domain_ft
Q7K2G1	237-351	ECO:0000255|PROSITE-ProRule:PRU01264	DEUBAD	domain_ft
Q7K3D8	148-197	ECO:0000255|PROSITE-ProRule:PRU00133	Myb-like	domain_ft
Q7K3M5	271-451	ECO:0000255|PROSITE-ProRule:PRU00542	Helicase C-terminal	domain_ft
Q7K3M5	82-246	ECO:0000255|PROSITE-ProRule:PRU00541	Helicase ATP-binding	domain_ft
Q7K480	806-1115	ECO:0000255|PROSITE-ProRule:PRU00848	Bin3-type SAM	domain_ft
Q7K4H4	300-450	ECO:0000255|PROSITE-ProRule:PRU00538	JmjC	domain_ft
Q7K4N3	31-243		MIF4G	domain_ft
Q7K4Q5	23-564	ECO:0000255|PROSITE-ProRule:PRU01082	PPM-type phosphatase	domain_ft
Q7K4V4	20-176	ECO:0000255|PROSITE-ProRule:PRU00388	UBC core	domain_ft
Q7K4W1	207-438	ECO:0000255|PROSITE-ProRule:PRU01266	Radical SAM core	domain_ft
Q7K4W1	438-500	ECO:0000255|PROSITE-ProRule:PRU00208	TRAM	domain_ft
Q7K4W1	71-178	ECO:0000255|PROSITE-ProRule:PRU00780	MTTase N-terminal	domain_ft
Q7K4Z4	176-260	ECO:0000255|PROSITE-ProRule:PRU00064	Death	domain_ft
Q7K5M0	421-644	ECO:0000255|PROSITE-ProRule:PRU00274	Peptidase S1	domain_ft
Q7K5N4	375-403	ECO:0000255|PROSITE-ProRule:PRU01394	ULD	domain_ft
Q7K5N4	45-276	ECO:0000255, ECO:0000255|PROSITE-ProRule:PRU01393, ECO:0000269|PubMed:30258054	UCH catalytic	domain_ft
Q7K738	2-149	ECO:0000255|PROSITE-ProRule:PRU00388	UBC core	domain_ft
Q7KIN0	1096-1233	ECO:0000255|PROSITE-ProRule:PRU00204	TIR	domain_ft
Q7KIN0	716-773	ECO:0000255	LRRCT	domain_ft
Q7KLI1	133-301	ECO:0000255, ECO:0000269|PubMed:21220123	NB-ARC	domain_ft
Q7KLI1	14-92	ECO:0000269|PubMed:16310803, ECO:0000269|PubMed:21220123	CARD	domain_ft
Q7KLV9	224-392	ECO:0000255|PROSITE-ProRule:PRU01185	PCI	domain_ft
Q7KM13	100-155	ECO:0000255|PROSITE-ProRule:PRU00981	bHLH	domain_ft
Q7KM13	174-210	ECO:0000255|PROSITE-ProRule:PRU00380	Orange	domain_ft
Q7KMJ6	314-391	ECO:0000255|PROSITE-ProRule:PRU00176	RRM 1	domain_ft
Q7KMJ6	395-469	ECO:0000255|PROSITE-ProRule:PRU00176	RRM 2	domain_ft
Q7KMJ6	624-791	ECO:0000255|PROSITE-ProRule:PRU00249	SPOC	domain_ft
Q7KNF2	96-173	ECO:0000255|PROSITE-ProRule:PRU00176	RRM	domain_ft
Q7KNS3	9-41	ECO:0000255|HAMAP-Rule:MF_03141	LisH	domain_ft
Q7KPA5	1-120	ECO:0000255|PROSITE-ProRule:PRU01385	Topo IIA-type catalytic	domain_ft
Q7KQM6	566-614	ECO:0000255|PROSITE-ProRule:PRU00101	GYF	domain_ft
Q7KQZ4	32-97	ECO:0000255|PROSITE-ProRule:PRU00037	BTB	domain_ft
Q7KRI2	33-98	ECO:0000255|PROSITE-ProRule:PRU00037	BTB	domain_ft
Q7KRR5	34-97		PUB	domain_ft
Q7KRR5	441-631	ECO:0000255|PROSITE-ProRule:PRU00731	PAW	domain_ft
Q7KRS9	401-504	ECO:0000255|PROSITE-ProRule:PRU00035	Bromo	domain_ft
Q7KRS9	528-579	ECO:0000255|PROSITE-ProRule:PRU00162	PWWP	domain_ft
Q7KRU8	35-190	ECO:0000255|PROSITE-ProRule:PRU00085	Ferritin-like diiron	domain_ft
Q7KRY6	47-328	ECO:0000255|PROSITE-ProRule:PRU00159	Protein kinase	domain_ft
Q7KRY7	1239-1329	ECO:0000255|PROSITE-ProRule:PRU00143	PDZ 3	domain_ft
Q7KRY7	1336-1428	ECO:0000255|PROSITE-ProRule:PRU00143	PDZ 4	domain_ft
Q7KRY7	731-818	ECO:0000255|PROSITE-ProRule:PRU00143	PDZ 1	domain_ft
Q7KRY7	929-1019	ECO:0000255|PROSITE-ProRule:PRU00143	PDZ 2	domain_ft
Q7KSD8	154-198	ECO:0000255	SANT	domain_ft
Q7KSD8	471-562	ECO:0000255|PROSITE-ProRule:PRU00247	SWIRM	domain_ft
Q7KTH8	1-167	ECO:0000255|PROSITE-ProRule:PRU01185	PCI	domain_ft
Q7KTX7	30-99	ECO:0000255|PROSITE-ProRule:PRU00214	Ubiquitin-like	domain_ft
Q7KU24	318-414	ECO:0000255|PROSITE-ProRule:PRU00053	Chromo 1	domain_ft
Q7KU24	439-501	ECO:0000255|PROSITE-ProRule:PRU00053	Chromo 2	domain_ft
Q7KU24	540-710	ECO:0000255|PROSITE-ProRule:PRU00541	Helicase ATP-binding	domain_ft
Q7KU24	840-991	ECO:0000255|PROSITE-ProRule:PRU00542	Helicase C-terminal	domain_ft
Q7KUT2	800-992	ECO:0000255|PROSITE-ProRule:PRU01122	Lon proteolytic	domain_ft
Q7KUT2	94-411	ECO:0000255|PROSITE-ProRule:PRU01123	Lon N-terminal	domain_ft
Q7KVA1	134-228	ECO:0000255|PROSITE-ProRule:PRU00558	WSC	domain_ft
Q7KVS9	458-517	ECO:0000255	PAP-associated	domain_ft
Q7KVY7	239-301	ECO:0000255|PROSITE-ProRule:PRU00202	t-SNARE coiled-coil homology	domain_ft
Q7PLI7	158-244	ECO:0000255|PROSITE-ProRule:PRU00072	Doublecortin 1	domain_ft
Q7PLI7	313-396	ECO:0000255|PROSITE-ProRule:PRU00072	Doublecortin 2	domain_ft
Q7PLI7	477-735	ECO:0000255|PROSITE-ProRule:PRU00159	Protein kinase	domain_ft
Q7PLK0	291-402	ECO:0000255|PROSITE-ProRule:PRU00142	PAZ	domain_ft
Q7PLK0	566-853	ECO:0000255|PROSITE-ProRule:PRU00150	Piwi	domain_ft
Q7YU24	134-382	ECO:0000255|PROSITE-ProRule:PRU01055	Dynamin-type G	domain_ft
Q7YU29	403-436	ECO:0000255|PROSITE-ProRule:PRU00224	WW	domain_ft
Q867Z4	32-97	ECO:0000255|PROSITE-ProRule:PRU00037	BTB	domain_ft
Q868Z9	1612-1662	ECO:0000255|PROSITE-ProRule:PRU00031	BPTI	domain_ft
Q868Z9	1671-1721	ECO:0000255|PROSITE-ProRule:PRU00031	BPTI	domain_ft
Q868Z9	1730-1780	ECO:0000255|PROSITE-ProRule:PRU00031	BPTI	domain_ft
Q868Z9	1790-1840	ECO:0000255|PROSITE-ProRule:PRU00031	BPTI	domain_ft
Q868Z9	1849-1899	ECO:0000255|PROSITE-ProRule:PRU00031	BPTI	domain_ft
Q868Z9	1922-1972	ECO:0000255|PROSITE-ProRule:PRU00031	BPTI	domain_ft
Q868Z9	2001-2051	ECO:0000255|PROSITE-ProRule:PRU00031	BPTI	domain_ft
Q868Z9	2071-2121	ECO:0000255|PROSITE-ProRule:PRU00031	BPTI	domain_ft
Q868Z9	2128-2178	ECO:0000255|PROSITE-ProRule:PRU00031	BPTI	domain_ft
Q868Z9	2194-2244	ECO:0000255|PROSITE-ProRule:PRU00031	BPTI	domain_ft
Q868Z9	2253-2303	ECO:0000255|PROSITE-ProRule:PRU00031	BPTI	domain_ft
Q868Z9	2318-2371	ECO:0000255|PROSITE-ProRule:PRU00031	BPTI	domain_ft
Q868Z9	2452-2498	ECO:0000255|PROSITE-ProRule:PRU00722	WAP	domain_ft
Q868Z9	2523-2607		Ig-like C2-type 1	domain_ft
Q868Z9	2617-2697		Ig-like C2-type 2	domain_ft
Q868Z9	2749-2840		Ig-like C2-type 3	domain_ft
Q868Z9	2847-2886	ECO:0000255|PROSITE-ProRule:PRU00233	PLAC	domain_ft
Q868Z9	338-397	ECO:0000255|PROSITE-ProRule:PRU00210	TSP type-1 2	domain_ft
Q868Z9	461-521	ECO:0000255|PROSITE-ProRule:PRU00210	TSP type-1 3	domain_ft
Q868Z9	522-575	ECO:0000255|PROSITE-ProRule:PRU00210	TSP type-1 4	domain_ft
Q868Z9	57-111	ECO:0000255|PROSITE-ProRule:PRU00210	TSP type-1 1	domain_ft
Q868Z9	576-633	ECO:0000255|PROSITE-ProRule:PRU00210	TSP type-1 5	domain_ft
Q868Z9	639-694	ECO:0000255|PROSITE-ProRule:PRU00210	TSP type-1 6	domain_ft
Q86B47	359-548	ECO:0000255|PROSITE-ProRule:PRU00541	Helicase ATP-binding	domain_ft
Q86B47	616-789	ECO:0000255|PROSITE-ProRule:PRU00542	Helicase C-terminal	domain_ft
Q86B61	104-220	ECO:0000255|PROSITE-ProRule:PRU00246	DOMON	domain_ft
Q86B87	32-98	ECO:0000255|PROSITE-ProRule:PRU00037	BTB	domain_ft
Q86BA1	1072-1136	ECO:0000255|PROSITE-ProRule:PRU00125	LIM zinc-binding	domain_ft
Q86BA1	4550-4705	ECO:0000255|PROSITE-ProRule:PRU01195	bMERB	domain_ft
Q86BA1	562-669	ECO:0000255|PROSITE-ProRule:PRU00044	Calponin-homology (CH)	domain_ft
Q86BN8	31-197	ECO:0000255|PROSITE-ProRule:PRU00160	Tyrosine-protein phosphatase	domain_ft
Q86DS1	294-336	ECO:0000255	STI1	domain_ft
Q86NP2	89-254	ECO:0000255|PROSITE-ProRule:PRU01183	HDAg	domain_ft
Q86S05	84-124	ECO:0000255	UBA	domain_ft
Q8I0P1	233-308	ECO:0000255	MIT	domain_ft
Q8I7C3	3-63	ECO:0000255|PROSITE-ProRule:PRU00125	LIM zinc-binding	domain_ft
Q8I7C3	596-657	ECO:0000255|PROSITE-ProRule:PRU00192	SH3	domain_ft
Q8I7P9	147-331	ECO:0000255|PROSITE-ProRule:PRU00405	Reverse transcriptase	domain_ft
Q8I7P9	752-910	ECO:0000255|PROSITE-ProRule:PRU00457	Integrase catalytic	domain_ft
Q8I8U7	2610-3173	ECO:0000255|PROSITE-ProRule:PRU00534	FAT	domain_ft
Q8I8U7	3429-3753	ECO:0000255|PROSITE-ProRule:PRU00269	PI3K	domain_ft
Q8I8U7	3758-3790	ECO:0000255|PROSITE-ProRule:PRU00535	FATC	domain_ft
Q8I8V0	69-121	ECO:0000255|PROSITE-ProRule:PRU00624	SANT	domain_ft
Q8IA41	456-557	ECO:0000255|PROSITE-ProRule:PRU00174	Ricin B-type lectin	domain_ft
Q8IA42	496-629	ECO:0000255|PROSITE-ProRule:PRU00174	Ricin B-type lectin	domain_ft
Q8IA43	483-618	ECO:0000255|PROSITE-ProRule:PRU00174	Ricin B-type lectin	domain_ft
Q8IA44	433-549	ECO:0000255|PROSITE-ProRule:PRU00174	Ricin B-type lectin	domain_ft
Q8IFW4	2-107	ECO:0000255|PROSITE-ProRule:PRU00691	Thioredoxin	domain_ft
Q8IMC6	173-436	ECO:0000255|PROSITE-ProRule:PRU00159	Protein kinase	domain_ft
Q8IMX7	210-245	ECO:0000255|PROSITE-ProRule:PRU00448	EF-hand 1	domain_ft
Q8IMX7	330-365	ECO:0000255|PROSITE-ProRule:PRU00448	EF-hand 2	domain_ft
Q8IMX7	444-607	ECO:0000255|PROSITE-ProRule:PRU00757	Miro 2	domain_ft
Q8IMX7	9-194	ECO:0000255|PROSITE-ProRule:PRU00757	Miro 1	domain_ft
Q8IN81	131-196	ECO:0000255|PROSITE-ProRule:PRU00037, ECO:0000305	BTB	domain_ft
Q8IN94	1000-1091	ECO:0000255|PROSITE-ProRule:PRU00355	ARID	domain_ft
Q8IN94	1769-2517		EHD	domain_ft
Q8INB9	106-211	ECO:0000255|PROSITE-ProRule:PRU00145	PH	domain_ft
Q8INB9	266-523	ECO:0000255|PROSITE-ProRule:PRU00159	Protein kinase	domain_ft
Q8INB9	524-597	ECO:0000255|PROSITE-ProRule:PRU00618	AGC-kinase C-terminal	domain_ft
Q8INF0	421-549	ECO:0000255|PROSITE-ProRule:PRU00099	Guanylate cyclase	domain_ft
Q8INK6	53-179	ECO:0000255	N-acetylmuramoyl-L-alanine amidase	domain_ft
Q8INK9	54-188	ECO:0000255|PROSITE-ProRule:PRU01126	MsrB	domain_ft
Q8INR6	19-336	ECO:0000255|PROSITE-ProRule:PRU00902	DOT1	domain_ft
Q8INT5	185-223		LRRCT	domain_ft
Q8IPJ3	1042-1187	ECO:0000269|PubMed:27702987	UBA-like 1	domain_ft
Q8IPJ3	2457-2513	ECO:0000269|PubMed:27702987	UBA-like 2	domain_ft
Q8IPW2	150-209	ECO:0000255|PROSITE-ProRule:PRU00192	SH3 1	domain_ft
Q8IPW2	252-311	ECO:0000255|PROSITE-ProRule:PRU00192	SH3 2	domain_ft
Q8IPW2	324-386	ECO:0000255|PROSITE-ProRule:PRU00192	SH3 3	domain_ft
Q8IPW2	448-542	ECO:0000255|PROSITE-ProRule:PRU00191	SH2	domain_ft
Q8IPZ3	61-405	ECO:0000255	Enoyl reductase (ER)	domain_ft
Q8IPZ7	40-113	ECO:0000255|PROSITE-ProRule:PRU01346	Sm	domain_ft
Q8IQ13	18-93		S1-like	domain_ft
Q8IQ27	613-938	ECO:0000255|PROSITE-ProRule:PRU01035	USP	domain_ft
Q8IQA2	37-128	ECO:0000255|PROSITE-ProRule:PRU00176	RRM	domain_ft
Q8IQF1	64-276	ECO:0000255|PROSITE-ProRule:PRU01266	Radical SAM core	domain_ft
Q8IR79	174-274	ECO:0000255|PROSITE-ProRule:PRU00143	PDZ	domain_ft
Q8IR79	31-93	ECO:0000255|PROSITE-ProRule:PRU00125	LIM zinc-binding 1	domain_ft
Q8IR79	401-686	ECO:0000255|PROSITE-ProRule:PRU00159	Protein kinase	domain_ft
Q8IR79	94-154	ECO:0000255|PROSITE-ProRule:PRU00125	LIM zinc-binding 2	domain_ft
Q8IRC7	6-67	ECO:0000255|PROSITE-ProRule:PRU00125	LIM zinc-binding 1	domain_ft
Q8IRC7	68-129	ECO:0000255|PROSITE-ProRule:PRU00125	LIM zinc-binding 2	domain_ft
Q8IRH5	17-91	ECO:0000255|PROSITE-ProRule:PRU01263	ZAD	domain_ft
Q8IRR1	33-303	ECO:0000255|PROSITE-ProRule:PRU00054	CN hydrolase	domain_ft
Q8IRR5	28-312	ECO:0000255|PROSITE-ProRule:PRU00236	Deacetylase sirtuin-type	domain_ft
Q8IRU4	248-577	ECO:0000255|PROSITE-ProRule:PRU01192	PDEase	domain_ft
Q8IRW8	2061-2121	ECO:0000255|PROSITE-ProRule:PRU00875	FYR N-terminal	domain_ft
Q8IRW8	2122-2209	ECO:0000255|PROSITE-ProRule:PRU00876	FYR C-terminal	domain_ft
Q8IRW8	2291-2407	ECO:0000255|PROSITE-ProRule:PRU00190	SET	domain_ft
Q8IRW8	2415-2431	ECO:0000255|PROSITE-ProRule:PRU00155	Post-SET	domain_ft
Q8ML92	26-91	ECO:0000255|PROSITE-ProRule:PRU00184	SAM	domain_ft
Q8MLZ7	25-441	ECO:0000255|PROSITE-ProRule:PRU01258	GH18	domain_ft
Q8MM24	22-439	ECO:0000255|PROSITE-ProRule:PRU01258	GH18	domain_ft
Q8MQW8	1531-1673	ECO:0000255|PROSITE-ProRule:PRU00550	VPS9	domain_ft
Q8MQW8	1689-1777	ECO:0000255|PROSITE-ProRule:PRU00166	Ras-associating	domain_ft
Q8MQW8	473-566	ECO:0000255|PROSITE-ProRule:PRU00191	SH2	domain_ft
Q8MR31	202-280	ECO:0000255|PROSITE-ProRule:PRU00143	PDZ	domain_ft
Q8MR62	54-214	ECO:0000255	Phosducin	domain_ft
Q8MRC9	521-643	ECO:0000255|PROSITE-ProRule:PRU00174	Ricin B-type lectin	domain_ft
Q8MSG8	4-108	ECO:0000255|PROSITE-ProRule:PRU00464	HIT	domain_ft
Q8MSU3	245-368	ECO:0000255|PROSITE-ProRule:PRU00246	DOMON	domain_ft
Q8MSU3	25-195	ECO:0000255|PROSITE-ProRule:PRU00363	Reelin	domain_ft
Q8MSU3	372-570	ECO:0000255|PROSITE-ProRule:PRU00242	Cytochrome b561	domain_ft
Q8MSV2	243-316	ECO:0000255|PROSITE-ProRule:PRU00176	RRM 1	domain_ft
Q8MSV2	322-401	ECO:0000255|PROSITE-ProRule:PRU00176	RRM 2	domain_ft
Q8MSX1	444-508	ECO:0000255|PROSITE-ProRule:PRU00382	R3H	domain_ft
Q8MSX1	510-576	ECO:0000255|PROSITE-ProRule:PRU01009	SUZ	domain_ft
Q8MT06	141-325	ECO:0000255|PROSITE-ProRule:PRU01058	CP-type G	domain_ft
Q8MT36	1049-1111	ECO:0000255|PROSITE-ProRule:PRU00162	PWWP 2	domain_ft
Q8MT36	1182-1232	ECO:0000255|PROSITE-ProRule:PRU00562	AWS	domain_ft
Q8MT36	1234-1351	ECO:0000255|PROSITE-ProRule:PRU00190	SET	domain_ft
Q8MT36	1359-1375	ECO:0000255|PROSITE-ProRule:PRU00155	Post-SET	domain_ft
Q8MT36	395-468	ECO:0000255|PROSITE-ProRule:PRU00162	PWWP 1	domain_ft
Q8MUJ1	278-415	ECO:0000255|PROSITE-ProRule:PRU01387	THD	domain_ft
Q8MV48	466-585	ECO:0000255|PROSITE-ProRule:PRU00174	Ricin B-type lectin	domain_ft
Q8MVS5	526-632	ECO:0000255|PROSITE-ProRule:PRU00174	Ricin B-type lectin	domain_ft
Q8MYY6	422-556	ECO:0000255|PROSITE-ProRule:PRU00174	Ricin B-type lectin	domain_ft
Q8SWR8	60-135	ECO:0000255|PROSITE-ProRule:PRU01346	Sm	domain_ft
Q8SWU7	22-281		OBG-type G	domain_ft
Q8SWU7	302-385	ECO:0000255|PROSITE-ProRule:PRU01228	TGS	domain_ft
Q8SWV6	297-432	ECO:0000255|PROSITE-ProRule:PRU00791	Fido	domain_ft
Q8SX83	5393-5560	ECO:0000255|PROSITE-ProRule:PRU00249	SPOC	domain_ft
Q8SX83	554-632	ECO:0000255|PROSITE-ProRule:PRU00176	RRM 1	domain_ft
Q8SX83	656-730	ECO:0000255|PROSITE-ProRule:PRU00176	RRM 2	domain_ft
Q8SX83	734-806	ECO:0000255|PROSITE-ProRule:PRU00176	RRM 3	domain_ft
Q8SX86	264-309	ECO:0000255|PROSITE-ProRule:PRU00080	F-box	domain_ft
Q8SXD4	69-143	ECO:0000255|PROSITE-ProRule:PRU00214	Ubiquitin-like	domain_ft
Q8SXQ7	80-206	ECO:0000255	N-acetylmuramoyl-L-alanine amidase	domain_ft
Q8SXT3	210-265		LRRCT 1	domain_ft
Q8SXT3	394-449		LRRCT 2	domain_ft
Q8SXX4	25-194	ECO:0000255|PROSITE-ProRule:PRU00148	PID	domain_ft
Q8SXY6	30-140	ECO:0000255|PROSITE-ProRule:PRU00096, ECO:0000312|FlyBase:FBgn0045866	GOLD	domain_ft
Q8SY33	1117-1189	ECO:0000255	RRM	domain_ft
Q8SY33	547-588	ECO:0000255|PROSITE-ProRule:PRU00212	UBA	domain_ft
Q8SYG2	217-381	ECO:0000255|PROSITE-ProRule:PRU01185	PCI	domain_ft
Q8SYK5	258-356	ECO:0000255|PROSITE-ProRule:PRU00784	BEN	domain_ft
Q8SZA8	41-146	ECO:0000255|PROSITE-ProRule:PRU00465	2Fe-2S ferredoxin-type	domain_ft
Q8T053	7-88	ECO:0000255|PROSITE-ProRule:PRU01263	ZAD	domain_ft
Q8T062	251-1040	ECO:0000255|PROSITE-ProRule:PRU01233	Peptidase M13	domain_ft
Q8T079	22-81	ECO:0000255|PROSITE-ProRule:PRU00162	PWWP	domain_ft
Q8T0G4	359-565	ECO:0000255|PROSITE-ProRule:PRU00172	Rho-GAP	domain_ft
Q8T0R7	29-444	ECO:0000255|PROSITE-ProRule:PRU01258	GH18	domain_ft
Q8T0S6	42-293	ECO:0000255|PROSITE-ProRule:PRU00159	Protein kinase	domain_ft
Q8T0S6	608-655	ECO:0000255|PROSITE-ProRule:PRU00310	SARAH	domain_ft
Q8T390	18-248	ECO:0000255|PROSITE-ProRule:PRU00361	BAR	domain_ft
Q8T390	305-364	ECO:0000255|PROSITE-ProRule:PRU00192	SH3	domain_ft
Q8T498	233-291		PH	domain_ft
Q8T498	282-400	ECO:0000255|PROSITE-ProRule:PRU00041	C2	domain_ft
